protocol,series_id,replicate,A_mM,B_mM,C_mM,v_true,v_obs
forward_A_var,B=0.1265,3,0.05559899272430237,0.1265207750316229,0.0,3.8558233471450967,3.8558233471450967
forward_A_var,B=0.1265,3,0.08899589342927482,0.1265207750316229,0.0,5.450013811622878,5.450013811622878
forward_A_var,B=0.1265,3,0.14245346289902988,0.1265207750316229,0.0,7.347977224602034,7.347977224602034
forward_A_var,B=0.1265,3,0.22802163459432157,0.1265207750316229,0.0,9.39115525494928,9.39115525494928
forward_A_var,B=0.1265,3,0.36498843050182095,0.1265207750316229,0.0,11.365505078642537,11.365505078642537
forward_A_var,B=0.1265,3,0.5842276968025037,0.1265207750316229,0.0,13.083974142994347,13.083974142994347
forward_A_var,B=0.1265,3,0.9351584137663655,0.1265207750316229,0.0,14.448815520906807,14.448815520906807
forward_A_var,B=0.1265,3,1.4968842860828182,0.1265207750316229,0.0,15.456068333686165,15.456068333686165
forward_A_var,B=0.1265,3,2.3960246017542244,0.1265207750316229,0.0,16.159854363006417,16.159854363006417
forward_A_var,B=0.1265,3,3.835255634378315,0.1265207750316229,0.0,16.633016054192616,16.633016054192616
forward_A_var,B=0.1265,3,6.138996139798161,0.1265207750316229,0.0,16.942941984127845,16.942941984127845
forward_A_var,B=0.1265,3,9.826534968526481,0.1265207750316229,0.0,17.142494813276706,17.142494813276706
forward_A_var,B=1.265,1,0.0,1.265207750316229,0.0,0.0,0.0
forward_A_var,B=1.265,1,0.0001965306993705296,1.265207750316229,0.0,0.0960733225799024,0.0960733225799024
forward_A_var,B=1.265,1,0.000314581691497361,1.265207750316229,0.0,0.1536898983306048,0.1536898983306048
forward_A_var,B=1.265,1,0.0005035429118316178,1.265207750316229,0.0,0.2457715830552297,0.2457715830552297
forward_A_var,B=1.265,1,0.0008060083307740478,1.265207750316229,0.0,0.3927973419939459,0.3927973419939459
forward_A_var,B=1.265,1,0.0012901570333183566,1.265207750316229,0.0,0.6272019278911162,0.6272019278911162
forward_A_var,B=1.265,1,0.0020651215466002946,1.265207750316229,0.0,1.0000285538970268,1.0000285538970268
forward_A_var,B=1.265,1,0.0033055875308943394,1.265207750316229,0.0,1.5907839405848243,1.5907839405848243
forward_A_var,B=1.265,1,0.0052911698792705705,1.265207750316229,0.0,2.5212758795581554,2.5212758795581554
forward_A_var,B=1.265,1,0.00846944103873891,1.265207750316229,0.0,3.973173026618999,3.973173026618999
forward_A_var,B=1.265,1,0.013556818840706657,1.265207750316229,0.0,6.20575219970598,6.20575219970598
forward_A_var,B=1.265,1,0.021700055084993508,1.265207750316229,0.0,9.562727278201915,9.562727278201915
forward_A_var,B=1.265,1,0.034734726208615986,1.265207750316229,0.0,14.4440857424126,14.4440857424126
forward_A_var,B=1.265,1,0.05559899272430237,1.265207750316229,0.0,21.20702840929803,21.20702840929803
forward_A_var,B=1.265,1,0.08899589342927482,1.265207750316229,0.0,29.97507596392582,29.97507596392582
forward_A_var,B=1.265,1,0.14245346289902988,1.265207750316229,0.0,40.41387473531119,40.41387473531119
forward_A_var,B=1.265,1,0.22802163459432157,1.265207750316229,0.0,51.65135390222105,51.65135390222105
forward_A_var,B=1.265,1,0.36498843050182095,1.265207750316229,0.0,62.51027793253396,62.51027793253396
forward_A_var,B=1.265,1,0.5842276968025037,1.265207750316229,0.0,71.96185778646891,71.96185778646891
forward_A_var,B=1.265,1,0.9351584137663655,1.265207750316229,0.0,79.46848536498743,79.46848536498743
forward_A_var,B=1.265,1,1.4968842860828182,1.265207750316229,0.0,85.00837583527392,85.00837583527392
forward_A_var,B=1.265,1,2.3960246017542244,1.265207750316229,0.0,88.87919899653531,88.87919899653531
forward_A_var,B=1.265,1,3.835255634378315,1.265207750316229,0.0,91.48158829805939,91.48158829805939
forward_A_var,B=1.265,1,6.138996139798161,1.265207750316229,0.0,93.18618091270315,93.18618091270315
forward_A_var,B=1.265,1,9.826534968526481,1.265207750316229,0.0,94.28372147302187,94.28372147302187
forward_A_var,B=1.265,2,0.0,1.265207750316229,0.0,0.0,0.0
forward_A_var,B=1.265,2,0.0001965306993705296,1.265207750316229,0.0,0.0960733225799024,0.0960733225799024
forward_A_var,B=1.265,2,0.000314581691497361,1.265207750316229,0.0,0.1536898983306048,0.1536898983306048
forward_A_var,B=1.265,2,0.0005035429118316178,1.265207750316229,0.0,0.2457715830552297,0.2457715830552297
forward_A_var,B=1.265,2,0.0008060083307740478,1.265207750316229,0.0,0.3927973419939459,0.3927973419939459
forward_A_var,B=1.265,2,0.0012901570333183566,1.265207750316229,0.0,0.6272019278911162,0.6272019278911162
forward_A_var,B=1.265,2,0.0020651215466002946,1.265207750316229,0.0,1.0000285538970268,1.0000285538970268
forward_A_var,B=1.265,2,0.0033055875308943394,1.265207750316229,0.0,1.5907839405848243,1.5907839405848243
forward_A_var,B=1.265,2,0.0052911698792705705,1.265207750316229,0.0,2.5212758795581554,2.5212758795581554
forward_A_var,B=1.265,2,0.00846944103873891,1.265207750316229,0.0,3.973173026618999,3.973173026618999
forward_A_var,B=1.265,2,0.013556818840706657,1.265207750316229,0.0,6.20575219970598,6.20575219970598
forward_A_var,B=1.265,2,0.021700055084993508,1.265207750316229,0.0,9.562727278201915,9.562727278201915
forward_A_var,B=1.265,2,0.034734726208615986,1.265207750316229,0.0,14.4440857424126,14.4440857424126
forward_A_var,B=1.265,2,0.05559899272430237,1.265207750316229,0.0,21.20702840929803,21.20702840929803
forward_A_var,B=1.265,2,0.08899589342927482,1.265207750316229,0.0,29.97507596392582,29.97507596392582
forward_A_var,B=1.265,2,0.14245346289902988,1.265207750316229,0.0,40.41387473531119,40.41387473531119
forward_A_var,B=1.265,2,0.22802163459432157,1.265207750316229,0.0,51.65135390222105,51.65135390222105
forward_A_var,B=1.265,2,0.36498843050182095,1.265207750316229,0.0,62.51027793253396,62.51027793253396
forward_A_var,B=1.265,2,0.5842276968025037,1.265207750316229,0.0,71.96185778646891,71.96185778646891
forward_A_var,B=1.265,2,0.9351584137663655,1.265207750316229,0.0,79.46848536498743,79.46848536498743
forward_A_var,B=1.265,2,1.4968842860828182,1.265207750316229,0.0,85.00837583527392,85.00837583527392
forward_A_var,B=1.265,2,2.3960246017542244,1.265207750316229,0.0,88.87919899653531,88.87919899653531
forward_A_var,B=1.265,2,3.835255634378315,1.265207750316229,0.0,91.48158829805939,91.48158829805939
forward_A_var,B=1.265,2,6.138996139798161,1.265207750316229,0.0,93.18618091270315,93.18618091270315
forward_A_var,B=1.265,2,9.826534968526481,1.265207750316229,0.0,94.28372147302187,94.28372147302187
forward_A_var,B=1.265,3,0.0,1.265207750316229,0.0,0.0,0.0
forward_A_var,B=1.265,3,0.0001965306993705296,1.265207750316229,0.0,0.0960733225799024,0.0960733225799024
forward_A_var,B=1.265,3,0.000314581691497361,1.265207750316229,0.0,0.1536898983306048,0.1536898983306048
forward_A_var,B=1.265,3,0.0005035429118316178,1.265207750316229,0.0,0.2457715830552297,0.2457715830552297
forward_A_var,B=1.265,3,0.0008060083307740478,1.265207750316229,0.0,0.3927973419939459,0.3927973419939459
forward_A_var,B=1.265,3,0.0012901570333183566,1.265207750316229,0.0,0.6272019278911162,0.6272019278911162
forward_A_var,B=1.265,3,0.0020651215466002946,1.265207750316229,0.0,1.0000285538970268,1.0000285538970268
forward_A_var,B=1.265,3,0.0033055875308943394,1.265207750316229,0.0,1.5907839405848243,1.5907839405848243
forward_A_var,B=1.265,3,0.0052911698792705705,1.265207750316229,0.0,2.5212758795581554,2.5212758795581554
forward_A_var,B=1.265,3,0.00846944103873891,1.265207750316229,0.0,3.973173026618999,3.973173026618999
forward_A_var,B=1.265,3,0.013556818840706657,1.265207750316229,0.0,6.20575219970598,6.20575219970598
forward_A_var,B=1.265,3,0.021700055084993508,1.265207750316229,0.0,9.562727278201915,9.562727278201915
forward_A_var,B=1.265,3,0.034734726208615986,1.265207750316229,0.0,14.4440857424126,14.4440857424126
forward_A_var,B=1.265,3,0.05559899272430237,1.265207750316229,0.0,21.20702840929803,21.20702840929803
forward_A_var,B=1.265,3,0.08899589342927482,1.265207750316229,0.0,29.97507596392582,29.97507596392582
forward_A_var,B=1.265,3,0.14245346289902988,1.265207750316229,0.0,40.41387473531119,40.41387473531119
forward_A_var,B=1.265,3,0.22802163459432157,1.265207750316229,0.0,51.65135390222105,51.65135390222105
forward_A_var,B=1.265,3,0.36498843050182095,1.265207750316229,0.0,62.51027793253396,62.51027793253396
forward_A_var,B=1.265,3,0.5842276968025037,1.265207750316229,0.0,71.96185778646891,71.96185778646891
forward_A_var,B=1.265,3,0.9351584137663655,1.265207750316229,0.0,79.46848536498743,79.46848536498743
forward_A_var,B=1.265,3,1.4968842860828182,1.265207750316229,0.0,85.00837583527392,85.00837583527392
forward_A_var,B=1.265,3,2.3960246017542244,1.265207750316229,0.0,88.87919899653531,88.87919899653531
forward_A_var,B=1.265,3,3.835255634378315,1.265207750316229,0.0,91.48158829805939,91.48158829805939
forward_A_var,B=1.265,3,6.138996139798161,1.265207750316229,0.0,93.18618091270315,93.18618091270315
forward_A_var,B=1.265,3,9.826534968526481,1.265207750316229,0.0,94.28372147302187,94.28372147302187
forward_A_var,B=12.65,1,0.0,12.652077503162289,0.0,0.0,0.0
forward_A_var,B=12.65,1,0.0001965306993705296,12.652077503162289,0.0,0.17467876832709528,0.17467876832709528
forward_A_var,B=12.65,1,0.000314581691497361,12.652077503162289,0.0,0.27943617878291793,0.27943617878291793
forward_A_var,B=12.65,1,0.0005035429118316178,12.652077503162289,0.0,0.4468574237367813,0.4468574237367813
forward_A_var,B=12.65,1,0.0008060083307740478,12.652077503162289,0.0,0.714176985443538,0.714176985443538
forward_A_var,B=12.65,1,0.0012901570333183566,12.652077503162289,0.0,1.1403671416202112,1.1403671416202112
forward_A_var,B=12.65,1,0.0020651215466002946,12.652077503162289,0.0,1.8182337343582304,1.8182337343582304
forward_A_var,B=12.65,1,0.0033055875308943394,12.652077503162289,0.0,2.892334437426953,2.892334437426953
forward_A_var,B=12.65,1,0.0052911698792705705,12.652077503162289,0.0,4.58413796283301,4.58413796283301
forward_A_var,B=12.65,1,0.00846944103873891,12.652077503162289,0.0,7.22395095748909,7.22395095748909
forward_A_var,B=12.65,1,0.013556818840706657,12.652077503162289,0.0,11.283185817647237,11.283185817647237
forward_A_var,B=12.65,1,0.021700055084993508,12.652077503162289,0.0,17.38677686945803,17.38677686945803
forward_A_var,B=12.65,1,0.034734726208615986,12.652077503162289,0.0,26.261974077113816,26.261974077113816
forward_A_var,B=12.65,1,0.05559899272430237,12.652077503162289,0.0,38.55823347145097,38.55823347145097
forward_A_var,B=12.65,1,0.08899589342927482,12.652077503162289,0.0,54.500138116228754,54.500138116228754
forward_A_var,B=12.65,1,0.14245346289902988,12.652077503162289,0.0,73.47977224602036,73.47977224602036
forward_A_var,B=12.65,1,0.22802163459432157,12.652077503162289,0.0,93.91155254949282,93.91155254949282
forward_A_var,B=12.65,1,0.36498843050182095,12.652077503162289,0.0,113.65505078642539,113.65505078642539
forward_A_var,B=12.65,1,0.5842276968025037,12.652077503162289,0.0,130.83974142994344,130.83974142994344
forward_A_var,B=12.65,1,0.9351584137663655,12.652077503162289,0.0,144.48815520906803,144.48815520906803
forward_A_var,B=12.65,1,1.4968842860828182,12.652077503162289,0.0,154.56068333686167,154.56068333686167
forward_A_var,B=12.65,1,2.3960246017542244,12.652077503162289,0.0,161.59854363006417,161.59854363006417
forward_A_var,B=12.65,1,3.835255634378315,12.652077503162289,0.0,166.33016054192618,166.33016054192618
forward_A_var,B=12.65,1,6.138996139798161,12.652077503162289,0.0,169.42941984127845,169.42941984127845
forward_A_var,B=12.65,1,9.826534968526481,12.652077503162289,0.0,171.42494813276704,171.42494813276704
forward_A_var,B=12.65,2,0.0,12.652077503162289,0.0,0.0,0.0
forward_A_var,B=12.65,2,0.0001965306993705296,12.652077503162289,0.0,0.17467876832709528,0.17467876832709528
forward_A_var,B=12.65,2,0.000314581691497361,12.652077503162289,0.0,0.27943617878291793,0.27943617878291793
forward_A_var,B=12.65,2,0.0005035429118316178,12.652077503162289,0.0,0.4468574237367813,0.4468574237367813
forward_A_var,B=12.65,2,0.0008060083307740478,12.652077503162289,0.0,0.714176985443538,0.714176985443538
forward_A_var,B=12.65,2,0.0012901570333183566,12.652077503162289,0.0,1.1403671416202112,1.1403671416202112
forward_A_var,B=12.65,2,0.0020651215466002946,12.652077503162289,0.0,1.8182337343582304,1.8182337343582304
forward_A_var,B=12.65,2,0.0033055875308943394,12.652077503162289,0.0,2.892334437426953,2.892334437426953
forward_A_var,B=12.65,2,0.0052911698792705705,12.652077503162289,0.0,4.58413796283301,4.58413796283301
forward_A_var,B=12.65,2,0.00846944103873891,12.652077503162289,0.0,7.22395095748909,7.22395095748909
forward_A_var,B=12.65,2,0.013556818840706657,12.652077503162289,0.0,11.283185817647237,11.283185817647237
forward_A_var,B=12.65,2,0.021700055084993508,12.652077503162289,0.0,17.38677686945803,17.38677686945803
forward_A_var,B=12.65,2,0.034734726208615986,12.652077503162289,0.0,26.261974077113816,26.261974077113816
forward_A_var,B=12.65,2,0.05559899272430237,12.652077503162289,0.0,38.55823347145097,38.55823347145097
forward_A_var,B=12.65,2,0.08899589342927482,12.652077503162289,0.0,54.500138116228754,54.500138116228754
forward_A_var,B=12.65,2,0.14245346289902988,12.652077503162289,0.0,73.47977224602036,73.47977224602036
forward_A_var,B=12.65,2,0.22802163459432157,12.652077503162289,0.0,93.91155254949282,93.91155254949282
forward_A_var,B=12.65,2,0.36498843050182095,12.652077503162289,0.0,113.65505078642539,113.65505078642539
forward_A_var,B=12.65,2,0.5842276968025037,12.652077503162289,0.0,130.83974142994344,130.83974142994344
forward_A_var,B=12.65,2,0.9351584137663655,12.652077503162289,0.0,144.48815520906803,144.48815520906803
forward_A_var,B=12.65,2,1.4968842860828182,12.652077503162289,0.0,154.56068333686167,154.56068333686167
forward_A_var,B=12.65,2,2.3960246017542244,12.652077503162289,0.0,161.59854363006417,161.59854363006417
forward_A_var,B=12.65,2,3.835255634378315,12.652077503162289,0.0,166.33016054192618,166.33016054192618
forward_A_var,B=12.65,2,6.138996139798161,12.652077503162289,0.0,169.42941984127845,169.42941984127845
forward_A_var,B=12.65,2,9.826534968526481,12.652077503162289,0.0,171.42494813276704,171.42494813276704
forward_A_var,B=12.65,3,0.0,12.652077503162289,0.0,0.0,0.0
forward_A_var,B=12.65,3,0.0001965306993705296,12.652077503162289,0.0,0.17467876832709528,0.17467876832709528
forward_A_var,B=12.65,3,0.000314581691497361,12.652077503162289,0.0,0.27943617878291793,0.27943617878291793
forward_A_var,B=12.65,3,0.0005035429118316178,12.652077503162289,0.0,0.4468574237367813,0.4468574237367813
forward_A_var,B=12.65,3,0.0008060083307740478,12.652077503162289,0.0,0.714176985443538,0.714176985443538
forward_A_var,B=12.65,3,0.0012901570333183566,12.652077503162289,0.0,1.1403671416202112,1.1403671416202112
forward_A_var,B=12.65,3,0.0020651215466002946,12.652077503162289,0.0,1.8182337343582304,1.8182337343582304
forward_A_var,B=12.65,3,0.0033055875308943394,12.652077503162289,0.0,2.892334437426953,2.892334437426953
forward_A_var,B=12.65,3,0.0052911698792705705,12.652077503162289,0.0,4.58413796283301,4.58413796283301
forward_A_var,B=12.65,3,0.00846944103873891,12.652077503162289,0.0,7.22395095748909,7.22395095748909
forward_A_var,B=12.65,3,0.013556818840706657,12.652077503162289,0.0,11.283185817647237,11.283185817647237
forward_A_var,B=12.65,3,0.021700055084993508,12.652077503162289,0.0,17.38677686945803,17.38677686945803
forward_A_var,B=12.65,3,0.034734726208615986,12.652077503162289,0.0,26.261974077113816,26.261974077113816
forward_A_var,B=12.65,3,0.05559899272430237,12.652077503162289,0.0,38.55823347145097,38.55823347145097
forward_A_var,B=12.65,3,0.08899589342927482,12.652077503162289,0.0,54.500138116228754,54.500138116228754
forward_A_var,B=12.65,3,0.14245346289902988,12.652077503162289,0.0,73.47977224602036,73.47977224602036
forward_A_var,B=12.65,3,0.22802163459432157,12.652077503162289,0.0,93.91155254949282,93.91155254949282
forward_A_var,B=12.65,3,0.36498843050182095,12.652077503162289,0.0,113.65505078642539,113.65505078642539
forward_A_var,B=12.65,3,0.5842276968025037,12.652077503162289,0.0,130.83974142994344,130.83974142994344
forward_A_var,B=12.65,3,0.9351584137663655,12.652077503162289,0.0,144.48815520906803,144.48815520906803
forward_A_var,B=12.65,3,1.4968842860828182,12.652077503162289,0.0,154.56068333686167,154.56068333686167
forward_A_var,B=12.65,3,2.3960246017542244,12.652077503162289,0.0,161.59854363006417,161.59854363006417
forward_A_var,B=12.65,3,3.835255634378315,12.652077503162289,0.0,166.33016054192618,166.33016054192618
forward_A_var,B=12.65,3,6.138996139798161,12.652077503162289,0.0,169.42941984127845,169.42941984127845
forward_A_var,B=12.65,3,9.826534968526481,12.652077503162289,0.0,171.42494813276704,171.42494813276704
